alloc,,robots,,perm,,reason,,time
1,,[r3, r4, r5, r1],,[26, 1, 2, 261873],,noPlanSynthesised,,3525
3,,[r3, r4, r5, r1],,[3581, 2, 2, 3792],,noPlanSynthesised,,498874
3,,[r3, r4, r5, r1],,[3033, 2, 2, 2405],,noPlanSynthesised,,499106
3,,[r3, r4, r5, r1],,[3837, 2, 1, 2849],,noPlanSynthesised,,499343
3,,[r3, r4, r5, r1],,[2329, 1, 2, 1624],,noPlanSynthesised,,499553
3,,[r3, r4, r5, r1],,[1422, 2, 2, 712],,noPlanSynthesised,,499793
3,,[r3, r4, r5, r1],,[2933, 1, 1, 1154],,noPlanSynthesised,,500061
3,,[r3, r4, r5, r1],,[1647, 2, 1, 921],,noPlanSynthesised,,500349
3,,[r3, r4, r5, r1],,[3911, 2, 2, 134],,noPlanSynthesised,,500645
3,,[r3, r4, r5, r1],,[4148, 1, 1, 86],,noPlanSynthesised,,501006
3,,[r3, r4, r5, r1],,[1515, 2, 2, 4000],,noPlanSynthesised,,501243
3,,[r3, r4, r5, r1],,[3361, 2, 1, 2551],,noPlanSynthesised,,501438
3,,[r3, r4, r5, r1],,[3805, 2, 2, 3800],,noPlanSynthesised,,501630
3,,[r3, r4, r5, r1],,[892, 1, 2, 1296],,noPlanSynthesised,,501823
3,,[r3, r4, r5, r1],,[1294, 1, 2, 2782],,noPlanSynthesised,,501947
3,,[r3, r4, r5, r1],,[2798, 1, 2, 4032],,noPlanSynthesised,,502145
3,,[r3, r4, r5, r1],,[2431, 1, 2, 29],,noPlanSynthesised,,502371
3,,[r3, r4, r5, r1],,[1410, 1, 2, 4398],,noPlanSynthesised,,502529
3,,[r3, r4, r5, r1],,[1940, 1, 2, 2058],,noPlanSynthesised,,502704
3,,[r3, r4, r5, r1],,[4979, 2, 2, 1235],,noPlanSynthesised,,505268
3,,[r3, r4, r5, r1],,[3939, 2, 1, 2902],,noPlanSynthesised,,505468
3,,[r3, r4, r5, r1],,[2274, 1, 1, 1953],,noPlanSynthesised,,505739
3,,[r3, r4, r5, r1],,[576, 1, 2, 289],,noPlanSynthesised,,506047
3,,[r3, r4, r5, r1],,[2363, 2, 1, 3128],,noPlanSynthesised,,506257
3,,[r3, r4, r5, r1],,[2364, 2, 1, 2926],,noPlanSynthesised,,506429
3,,[r3, r4, r5, r1],,[4394, 2, 2, 5028],,noPlanSynthesised,,506662
3,,[r3, r4, r5, r1],,[4621, 2, 1, 758],,noPlanSynthesised,,506844
3,,[r3, r4, r5, r1],,[989, 2, 1, 1020],,noPlanSynthesised,,507036
3,,[r3, r4, r5, r1],,[2969, 2, 1, 317],,noPlanSynthesised,,507237
3,,[r3, r4, r5, r1],,[1987, 2, 1, 209],,noPlanSynthesised,,507346
3,,[r3, r4, r5, r1],,[3368, 2, 2, 2304],,noPlanSynthesised,,507619
3,,[r3, r4, r5, r1],,[2733, 2, 2, 4844],,noPlanSynthesised,,507928
3,,[r3, r4, r5, r1],,[918, 2, 1, 2361],,noPlanSynthesised,,508313
3,,[r3, r4, r5, r1],,[3984, 1, 1, 3397],,noPlanSynthesised,,508626
3,,[r3, r4, r5, r1],,[2798, 2, 1, 1207],,noPlanSynthesised,,508799
3,,[r3, r4, r5, r1],,[2545, 1, 2, 520],,noPlanSynthesised,,509024
3,,[r3, r4, r5, r1],,[3743, 1, 2, 168],,noPlanSynthesised,,509218
3,,[r3, r4, r5, r1],,[2070, 1, 2, 2287],,noPlanSynthesised,,509410
3,,[r3, r4, r5, r1],,[3275, 2, 2, 1314],,noPlanSynthesised,,509582
3,,[r3, r4, r5, r1],,[4747, 2, 2, 3389],,noPlanSynthesised,,509797
3,,[r3, r4, r5, r1],,[1266, 2, 2, 2979],,noPlanSynthesised,,509983
3,,[r3, r4, r5, r1],,[1226, 1, 2, 1743],,noPlanSynthesised,,510174
3,,[r3, r4, r5, r1],,[251, 2, 1, 4261],,noPlanSynthesised,,510370
3,,[r3, r4, r5, r1],,[3265, 2, 1, 5003],,noPlanSynthesised,,510513
3,,[r3, r4, r5, r1],,[3420, 1, 1, 1741],,noPlanSynthesised,,510767
3,,[r3, r4, r5, r1],,[928, 1, 2, 802],,noPlanSynthesised,,510918
3,,[r3, r4, r5, r1],,[1996, 1, 1, 1065],,noPlanSynthesised,,511173
3,,[r3, r4, r5, r1],,[2008, 1, 1, 4799],,noPlanSynthesised,,511434
3,,[r3, r4, r5, r1],,[1767, 1, 2, 1616],,noPlanSynthesised,,511645
3,,[r3, r4, r5, r1],,[4540, 2, 1, 2998],,noPlanSynthesised,,511856
3,,[r3, r4, r5, r1],,[4425, 2, 2, 4659],,noPlanSynthesised,,512072
3,,[r3, r4, r5, r1],,[147, 1, 2, 3736],,noPlanSynthesised,,512260
3,,[r3, r4, r5, r1],,[4449, 1, 2, 2544],,noPlanSynthesised,,512384
3,,[r3, r4, r5, r1],,[2579, 1, 2, 604],,noPlanSynthesised,,512525
3,,[r3, r4, r5, r1],,[512, 2, 2, 1835],,noPlanSynthesised,,512747
3,,[r3, r4, r5, r1],,[4631, 1, 2, 4693],,noPlanSynthesised,,512853
3,,[r3, r4, r5, r1],,[2711, 1, 2, 36],,noPlanSynthesised,,513009
3,,[r3, r4, r5, r1],,[4250, 2, 1, 784],,noPlanSynthesised,,513282
3,,[r3, r4, r5, r1],,[2172, 1, 2, 3942],,noPlanSynthesised,,513555
3,,[r3, r4, r5, r1],,[4681, 2, 2, 3236],,noPlanSynthesised,,513747
3,,[r3, r4, r5, r1],,[1637, 2, 1, 4003],,noPlanSynthesised,,513955
3,,[r3, r4, r5, r1],,[1061, 1, 2, 3729],,noPlanSynthesised,,514072
3,,[r3, r4, r5, r1],,[3914, 2, 2, 4298],,noPlanSynthesised,,514341
3,,[r3, r4, r5, r1],,[3902, 2, 2, 3043],,noPlanSynthesised,,514476
3,,[r3, r4, r5, r1],,[3943, 1, 2, 3379],,noPlanSynthesised,,514668
3,,[r3, r4, r5, r1],,[3960, 1, 2, 4191],,noPlanSynthesised,,514789
3,,[r3, r4, r5, r1],,[1143, 2, 2, 3632],,noPlanSynthesised,,515051
3,,[r3, r4, r5, r1],,[1897, 2, 1, 3858],,noPlanSynthesised,,515272
3,,[r3, r4, r5, r1],,[25, 1, 1, 2620],,noPlanSynthesised,,515650
3,,[r3, r4, r5, r1],,[4120, 1, 1, 3927],,noPlanSynthesised,,515936
3,,[r3, r4, r5, r1],,[239, 2, 1, 3468],,noPlanSynthesised,,516194
3,,[r3, r4, r5, r1],,[4688, 1, 1, 2127],,noPlanSynthesised,,516553
3,,[r3, r4, r5, r1],,[1946, 1, 2, 3074],,noPlanSynthesised,,516893
3,,[r3, r4, r5, r1],,[4426, 1, 2, 87],,noPlanSynthesised,,517113
3,,[r3, r4, r5, r1],,[1390, 1, 2, 518],,noPlanSynthesised,,517292
3,,[r3, r4, r5, r1],,[1110, 2, 2, 2791],,noPlanSynthesised,,517476
3,,[r3, r4, r5, r1],,[1156, 1, 2, 1149],,noPlanSynthesised,,517662
3,,[r3, r4, r5, r1],,[1330, 2, 1, 2368],,noPlanSynthesised,,517882
3,,[r3, r4, r5, r1],,[4082, 1, 1, 2997],,noPlanSynthesised,,518230
3,,[r3, r4, r5, r1],,[4720, 1, 2, 795],,noPlanSynthesised,,518411
3,,[r3, r4, r5, r1],,[1204, 2, 1, 1508],,noPlanSynthesised,,518611
3,,[r3, r4, r5, r1],,[3332, 2, 2, 3694],,noPlanSynthesised,,518798
3,,[r3, r4, r5, r1],,[1287, 2, 2, 29],,noPlanSynthesised,,518979
3,,[r3, r4, r5, r1],,[3460, 1, 1, 1127],,noPlanSynthesised,,519284
3,,[r3, r4, r5, r1],,[248, 1, 2, 4476],,noPlanSynthesised,,519447
3,,[r3, r4, r5, r1],,[1350, 1, 1, 2192],,noPlanSynthesised,,519754
3,,[r3, r4, r5, r1],,[4552, 2, 2, 151],,noPlanSynthesised,,520020
3,,[r3, r4, r5, r1],,[1060, 1, 2, 2683],,noPlanSynthesised,,520269
3,,[r3, r4, r5, r1],,[730, 2, 1, 237],,noPlanSynthesised,,520516
3,,[r3, r4, r5, r1],,[3258, 2, 2, 678],,noPlanSynthesised,,520704
3,,[r3, r4, r5, r1],,[2675, 2, 2, 1592],,noPlanSynthesised,,520871
3,,[r3, r4, r5, r1],,[2342, 2, 2, 2566],,noPlanSynthesised,,520979
3,,[r3, r4, r5, r1],,[1129, 2, 1, 1388],,noPlanSynthesised,,521223
3,,[r3, r4, r5, r1],,[407, 1, 2, 4333],,noPlanSynthesised,,521448
3,,[r3, r4, r5, r1],,[3333, 1, 1, 4615],,noPlanSynthesised,,521774
3,,[r3, r4, r5, r1],,[3263, 2, 1, 1733],,noPlanSynthesised,,521934
3,,[r3, r4, r5, r1],,[4432, 1, 2, 4241],,noPlanSynthesised,,522177
3,,[r3, r4, r5, r1],,[1169, 2, 1, 3363],,noPlanSynthesised,,522372
3,,[r3, r4, r5, r1],,[4802, 2, 2, 55],,noPlanSynthesised,,525663
3,,[r3, r4, r5, r1],,[2156, 2, 2, 1345],,noPlanSynthesised,,525934
3,,[r3, r4, r5, r1],,[2379, 1, 2, 2457],,noPlanSynthesised,,526152
3,,[r3, r4, r5, r1],,[1548, 2, 1, 3914],,noPlanSynthesised,,526484
3,,[r3, r4, r5, r1],,[3941, 2, 1, 4923],,noPlanSynthesised,,526745
3,,[r3, r4, r5, r1],,[1097, 1, 2, 948],,noPlanSynthesised,,527033
3,,[r3, r4, r5, r1],,[4459, 2, 1, 3115],,noPlanSynthesised,,527297
3,,[r3, r4, r5, r1],,[3818, 2, 2, 3978],,noPlanSynthesised,,527540
3,,[r3, r4, r5, r1],,[523, 1, 1, 959],,noPlanSynthesised,,527802
3,,[r3, r4, r5, r1],,[1285, 2, 2, 560],,noPlanSynthesised,,528003
3,,[r3, r4, r5, r1],,[1349, 2, 1, 4648],,noPlanSynthesised,,528164
3,,[r3, r4, r5, r1],,[1393, 2, 2, 2723],,noPlanSynthesised,,528402
3,,[r3, r4, r5, r1],,[1257, 1, 1, 3233],,noPlanSynthesised,,528660
3,,[r3, r4, r5, r1],,[4650, 1, 1, 4683],,noPlanSynthesised,,528895
3,,[r3, r4, r5, r1],,[77, 2, 1, 1552],,noPlanSynthesised,,529085
3,,[r3, r4, r5, r1],,[2012, 1, 2, 4201],,noPlanSynthesised,,529378
3,,[r3, r4, r5, r1],,[2821, 1, 1, 3089],,noPlanSynthesised,,529698
3,,[r3, r4, r5, r1],,[199, 2, 2, 4603],,noPlanSynthesised,,529958
3,,[r3, r4, r5, r1],,[1928, 1, 1, 2783],,noPlanSynthesised,,530162
3,,[r3, r4, r5, r1],,[2569, 1, 2, 3509],,noPlanSynthesised,,530359
3,,[r3, r4, r5, r1],,[2993, 1, 2, 4893],,noPlanSynthesised,,530588
3,,[r3, r4, r5, r1],,[2774, 2, 1, 1048],,noPlanSynthesised,,530832
3,,[r3, r4, r5, r1],,[4875, 2, 2, 3974],,noPlanSynthesised,,531010
3,,[r3, r4, r5, r1],,[643, 1, 1, 381],,noPlanSynthesised,,531209
3,,[r3, r4, r5, r1],,[1828, 1, 2, 4738],,noPlanSynthesised,,531422
3,,[r3, r4, r5, r1],,[3670, 1, 1, 232],,noPlanSynthesised,,531788
3,,[r3, r4, r5, r1],,[4666, 1, 2, 290],,noPlanSynthesised,,532110
3,,[r3, r4, r5, r1],,[3144, 1, 1, 1606],,noPlanSynthesised,,532366
3,,[r3, r4, r5, r1],,[3440, 1, 1, 1345],,noPlanSynthesised,,532590
3,,[r3, r4, r5, r1],,[1474, 2, 2, 1713],,noPlanSynthesised,,532789
3,,[r3, r4, r5, r1],,[3002, 1, 1, 2],,noPlanSynthesised,,533002
3,,[r3, r4, r5, r1],,[3779, 2, 2, 3385],,noPlanSynthesised,,533185
3,,[r3, r4, r5, r1],,[4156, 2, 1, 2518],,noPlanSynthesised,,533371
3,,[r3, r4, r5, r1],,[2727, 1, 1, 2362],,noPlanSynthesised,,533559
3,,[r3, r4, r5, r1],,[894, 1, 2, 1445],,noPlanSynthesised,,533733
3,,[r3, r4, r5, r1],,[4401, 2, 2, 330],,noPlanSynthesised,,533888
3,,[r3, r4, r5, r1],,[1962, 1, 2, 1313],,noPlanSynthesised,,534053
3,,[r3, r4, r5, r1],,[2562, 2, 2, 4041],,noPlanSynthesised,,534274
3,,[r3, r4, r5, r1],,[1084, 2, 1, 2952],,noPlanSynthesised,,534496
3,,[r3, r4, r5, r1],,[1230, 2, 2, 2624],,noPlanSynthesised,,534632
3,,[r3, r4, r5, r1],,[129, 2, 1, 737],,noPlanSynthesised,,534826
3,,[r3, r4, r5, r1],,[2814, 2, 2, 1653],,noPlanSynthesised,,535064
3,,[r3, r4, r5, r1],,[2584, 1, 2, 4379],,noPlanSynthesised,,535325
3,,[r3, r4, r5, r1],,[1240, 1, 1, 1619],,noPlanSynthesised,,535637
3,,[r3, r4, r5, r1],,[3187, 2, 2, 1347],,noPlanSynthesised,,535860
3,,[r3, r4, r5, r1],,[1864, 1, 2, 1412],,noPlanSynthesised,,536040
3,,[r3, r4, r5, r1],,[4582, 2, 2, 316],,noPlanSynthesised,,536236
3,,[r3, r4, r5, r1],,[875, 1, 2, 2408],,noPlanSynthesised,,536454
3,,[r3, r4, r5, r1],,[2887, 2, 1, 4438],,noPlanSynthesised,,536651
3,,[r3, r4, r5, r1],,[1886, 1, 2, 2365],,noPlanSynthesised,,536810
3,,[r3, r4, r5, r1],,[236, 2, 2, 985],,noPlanSynthesised,,536984
3,,[r3, r4, r5, r1],,[994, 2, 1, 2119],,noPlanSynthesised,,537198
3,,[r3, r4, r5, r1],,[4703, 1, 2, 793],,noPlanSynthesised,,537427
3,,[r3, r4, r5, r1],,[1643, 2, 1, 2438],,noPlanSynthesised,,537630
3,,[r3, r4, r5, r1],,[1437, 2, 1, 3809],,noPlanSynthesised,,537940
3,,[r3, r4, r5, r1],,[492, 2, 2, 2644],,noPlanSynthesised,,538294
3,,[r3, r4, r5, r1],,[4338, 1, 1, 4458],,noPlanSynthesised,,538587
3,,[r3, r4, r5, r1],,[1884, 2, 1, 4262],,noPlanSynthesised,,538768
3,,[r3, r4, r5, r1],,[3182, 2, 2, 51],,noPlanSynthesised,,539015
3,,[r3, r4, r5, r1],,[2979, 2, 1, 3304],,noPlanSynthesised,,539195
3,,[r3, r4, r5, r1],,[1794, 1, 2, 2759],,noPlanSynthesised,,539499
3,,[r3, r4, r5, r1],,[2637, 1, 2, 2499],,noPlanSynthesised,,539702
3,,[r3, r4, r5, r1],,[2835, 2, 2, 188],,noPlanSynthesised,,539865
3,,[r3, r4, r5, r1],,[3493, 1, 2, 4217],,noPlanSynthesised,,540123
3,,[r3, r4, r5, r1],,[3110, 1, 1, 560],,noPlanSynthesised,,540454
3,,[r3, r4, r5, r1],,[763, 2, 1, 1108],,noPlanSynthesised,,540791
3,,[r3, r4, r5, r1],,[65, 1, 1, 2492],,noPlanSynthesised,,541176
3,,[r3, r4, r5, r1],,[910, 2, 2, 3132],,noPlanSynthesised,,541406
4,,[r3, r4, r5, r1],,[4, 1, 2, 25758082],,noPlanSynthesised,,541976
4,,[r3, r4, r5, r1],,[2, 1, 1, 27854256],,noPlanSynthesised,,542348
4,,[r3, r4, r5, r1],,[5, 1, 1, 10953297],,noPlanSynthesised,,542768
4,,[r3, r4, r5, r1],,[5, 1, 2, 32992537],,noPlanSynthesised,,543139
4,,[r3, r4, r5, r1],,[1, 1, 2, 14310925],,noPlanSynthesised,,543614
4,,[r3, r4, r5, r1],,[4, 2, 2, 33842156],,noPlanSynthesised,,544070
4,,[r3, r4, r5, r1],,[5, 2, 2, 29901881],,noPlanSynthesised,,544388
4,,[r3, r4, r5, r1],,[6, 1, 1, 34828518],,noPlanSynthesised,,544916
4,,[r3, r4, r5, r1],,[3, 2, 2, 29851806],,noPlanSynthesised,,545307
4,,[r3, r4, r5, r1],,[3, 2, 1, 13429679],,noPlanSynthesised,,545569
4,,[r3, r4, r5, r1],,[4, 1, 2, 15927187],,noPlanSynthesised,,545961
4,,[r3, r4, r5, r1],,[4, 1, 2, 24312346],,noPlanSynthesised,,546616
4,,[r3, r4, r5, r1],,[1, 2, 2, 27167541],,noPlanSynthesised,,547038
4,,[r3, r4, r5, r1],,[4, 2, 1, 39908705],,noPlanSynthesised,,547515
4,,[r3, r4, r5, r1],,[5, 2, 1, 34286253],,noPlanSynthesised,,547924
4,,[r3, r4, r5, r1],,[4, 1, 2, 10144618],,noPlanSynthesised,,548345
4,,[r3, r4, r5, r1],,[1, 2, 1, 7084664],,noPlanSynthesised,,548780
4,,[r3, r4, r5, r1],,[6, 2, 2, 28789582],,noPlanSynthesised,,549167
4,,[r3, r4, r5, r1],,[5, 2, 1, 20848029],,noPlanSynthesised,,549511
4,,[r3, r4, r5, r1],,[1, 2, 1, 12403920],,noPlanSynthesised,,550085
4,,[r3, r4, r5, r1],,[1, 2, 2, 13683338],,noPlanSynthesised,,550495
4,,[r3, r4, r5, r1],,[2, 2, 1, 36168641],,noPlanSynthesised,,550816
4,,[r3, r4, r5, r1],,[4, 1, 2, 2909703],,noPlanSynthesised,,551207
4,,[r3, r4, r5, r1],,[1, 2, 1, 16602341],,noPlanSynthesised,,551475
4,,[r3, r4, r5, r1],,[4, 1, 1, 22045024],,noPlanSynthesised,,552024
4,,[r3, r4, r5, r1],,[1, 2, 2, 24047005],,noPlanSynthesised,,552447
4,,[r3, r4, r5, r1],,[5, 1, 1, 24258464],,noPlanSynthesised,,552934
4,,[r3, r4, r5, r1],,[2, 2, 1, 39610160],,noPlanSynthesised,,553326
4,,[r3, r4, r5, r1],,[5, 1, 1, 9534167],,noPlanSynthesised,,553657
4,,[r3, r4, r5, r1],,[4, 1, 2, 16927494],,noPlanSynthesised,,554077
4,,[r3, r4, r5, r1],,[3, 1, 1, 17835349],,noPlanSynthesised,,554491
4,,[r3, r4, r5, r1],,[4, 1, 2, 4216295],,noPlanSynthesised,,554954
4,,[r3, r4, r5, r1],,[2, 2, 2, 21156331],,noPlanSynthesised,,555249
4,,[r3, r4, r5, r1],,[6, 1, 2, 22529856],,noPlanSynthesised,,555639
4,,[r3, r4, r5, r1],,[3, 1, 1, 27035696],,noPlanSynthesised,,556083
4,,[r3, r4, r5, r1],,[2, 2, 1, 7730525],,noPlanSynthesised,,556509
4,,[r3, r4, r5, r1],,[2, 1, 2, 10543546],,noPlanSynthesised,,556975
4,,[r3, r4, r5, r1],,[3, 2, 1, 10004144],,noPlanSynthesised,,557372
4,,[r3, r4, r5, r1],,[5, 1, 2, 6743392],,noPlanSynthesised,,557758
4,,[r3, r4, r5, r1],,[3, 2, 2, 24184840],,noPlanSynthesised,,558094
4,,[r3, r4, r5, r1],,[2, 2, 1, 18146175],,noPlanSynthesised,,558452
4,,[r3, r4, r5, r1],,[6, 1, 1, 26935258],,noPlanSynthesised,,558899
4,,[r3, r4, r5, r1],,[1, 1, 1, 12609841],,noPlanSynthesised,,560031
4,,[r3, r4, r5, r1],,[5, 2, 2, 37281916],,noPlanSynthesised,,560487
4,,[r3, r4, r5, r1],,[4, 1, 2, 12661654],,noPlanSynthesised,,560911
4,,[r3, r4, r5, r1],,[6, 1, 1, 23704676],,noPlanSynthesised,,561366
4,,[r3, r4, r5, r1],,[1, 2, 2, 21212943],,noPlanSynthesised,,561778
4,,[r3, r4, r5, r1],,[2, 2, 1, 9026156],,noPlanSynthesised,,562110
4,,[r3, r4, r5, r1],,[4, 1, 1, 7992189],,noPlanSynthesised,,562573
4,,[r3, r4, r5, r1],,[2, 2, 2, 9852168],,noPlanSynthesised,,562948
4,,[r3, r4, r5, r1],,[2, 2, 1, 35156859],,noPlanSynthesised,,563247
4,,[r3, r4, r5, r1],,[6, 2, 1, 39226104],,noPlanSynthesised,,563483
4,,[r3, r4, r5, r1],,[3, 1, 1, 23002337],,noPlanSynthesised,,563970
4,,[r3, r4, r5, r1],,[3, 2, 1, 206663],,noPlanSynthesised,,564398
4,,[r3, r4, r5, r1],,[1, 2, 1, 32980223],,noPlanSynthesised,,565042
4,,[r3, r4, r5, r1],,[3, 1, 1, 6922847],,noPlanSynthesised,,565457
4,,[r3, r4, r5, r1],,[6, 2, 1, 9291670],,noPlanSynthesised,,565743
4,,[r3, r4, r5, r1],,[5, 1, 2, 18759845],,noPlanSynthesised,,566128
4,,[r3, r4, r5, r1],,[5, 1, 1, 17317886],,noPlanSynthesised,,566512
4,,[r3, r4, r5, r1],,[6, 1, 1, 39676599],,noPlanSynthesised,,566945
4,,[r3, r4, r5, r1],,[4, 1, 2, 16672619],,noPlanSynthesised,,567339
4,,[r3, r4, r5, r1],,[2, 1, 1, 17045421],,noPlanSynthesised,,567847
4,,[r3, r4, r5, r1],,[5, 2, 2, 31469866],,noPlanSynthesised,,568198
4,,[r3, r4, r5, r1],,[5, 1, 1, 3795034],,noPlanSynthesised,,568585
4,,[r3, r4, r5, r1],,[6, 2, 2, 19257059],,noPlanSynthesised,,568996
4,,[r3, r4, r5, r1],,[1, 1, 1, 21005450],,noPlanSynthesised,,569548
4,,[r3, r4, r5, r1],,[6, 1, 2, 29431510],,noPlanSynthesised,,569943
4,,[r3, r4, r5, r1],,[1, 2, 1, 20547651],,noPlanSynthesised,,570404
4,,[r3, r4, r5, r1],,[3, 2, 1, 9108256],,noPlanSynthesised,,570819
4,,[r3, r4, r5, r1],,[3, 1, 2, 18987782],,noPlanSynthesised,,571239
4,,[r3, r4, r5, r1],,[1, 2, 2, 16832245],,noPlanSynthesised,,571697
4,,[r3, r4, r5, r1],,[4, 2, 1, 39858700],,noPlanSynthesised,,572375
4,,[r3, r4, r5, r1],,[5, 2, 1, 21379044],,noPlanSynthesised,,572624
4,,[r3, r4, r5, r1],,[1, 2, 2, 12611723],,noPlanSynthesised,,573356
4,,[r3, r4, r5, r1],,[4, 2, 2, 32525592],,noPlanSynthesised,,574058
4,,[r3, r4, r5, r1],,[3, 1, 1, 36197103],,noPlanSynthesised,,574490
4,,[r3, r4, r5, r1],,[4, 2, 2, 8271763],,noPlanSynthesised,,574896
4,,[r3, r4, r5, r1],,[5, 2, 2, 4134179],,noPlanSynthesised,,575230
4,,[r3, r4, r5, r1],,[2, 2, 1, 25210739],,noPlanSynthesised,,575590
4,,[r3, r4, r5, r1],,[1, 1, 1, 10821320],,noPlanSynthesised,,576104
4,,[r3, r4, r5, r1],,[5, 2, 1, 17627183],,noPlanSynthesised,,576415
4,,[r3, r4, r5, r1],,[4, 1, 1, 39660922],,noPlanSynthesised,,576895
4,,[r3, r4, r5, r1],,[5, 2, 2, 32197080],,noPlanSynthesised,,577260
4,,[r3, r4, r5, r1],,[6, 1, 1, 32503824],,noPlanSynthesised,,577769
4,,[r3, r4, r5, r1],,[1, 1, 1, 5146714],,noPlanSynthesised,,578292
4,,[r3, r4, r5, r1],,[2, 2, 2, 38308570],,noPlanSynthesised,,578612
4,,[r3, r4, r5, r1],,[2, 2, 2, 39314362],,noPlanSynthesised,,578957
4,,[r3, r4, r5, r1],,[1, 2, 2, 39669475],,noPlanSynthesised,,579474
4,,[r3, r4, r5, r1],,[5, 2, 2, 2432599],,noPlanSynthesised,,579883
4,,[r3, r4, r5, r1],,[3, 1, 1, 25722414],,noPlanSynthesised,,580348
4,,[r3, r4, r5, r1],,[3, 1, 1, 5504554],,noPlanSynthesised,,580839
4,,[r3, r4, r5, r1],,[1, 1, 2, 23406073],,noPlanSynthesised,,581350
4,,[r3, r4, r5, r1],,[5, 1, 1, 7564040],,noPlanSynthesised,,581925
4,,[r3, r4, r5, r1],,[1, 1, 1, 34486527],,noPlanSynthesised,,582411
4,,[r3, r4, r5, r1],,[2, 2, 2, 1767644],,noPlanSynthesised,,582690
4,,[r3, r4, r5, r1],,[5, 2, 1, 6982319],,noPlanSynthesised,,583023
4,,[r3, r4, r5, r1],,[6, 1, 1, 35155951],,noPlanSynthesised,,583379
4,,[r3, r4, r5, r1],,[1, 1, 1, 23252856],,noPlanSynthesised,,583786
4,,[r3, r4, r5, r1],,[6, 2, 1, 17473826],,noPlanSynthesised,,584112
4,,[r3, r4, r5, r1],,[2, 1, 1, 37950719],,noPlanSynthesised,,584447
4,,[r3, r4, r5, r1],,[3, 1, 1, 33016368],,noPlanSynthesised,,584787
4,,[r3, r4, r5, r1],,[2, 1, 1, 30313316],,noPlanSynthesised,,585190
4,,[r3, r4, r5, r1],,[6, 2, 1, 11553519],,noPlanSynthesised,,585571
4,,[r3, r4, r5, r1],,[6, 1, 2, 35721091],,noPlanSynthesised,,585979
4,,[r3, r4, r5, r1],,[6, 1, 2, 2255757],,noPlanSynthesised,,586422
4,,[r3, r4, r5, r1],,[5, 1, 1, 15615022],,noPlanSynthesised,,586860
4,,[r3, r4, r5, r1],,[1, 2, 1, 27754196],,noPlanSynthesised,,587284
4,,[r3, r4, r5, r1],,[6, 2, 1, 34028405],,noPlanSynthesised,,587629
4,,[r3, r4, r5, r1],,[6, 1, 1, 8106344],,noPlanSynthesised,,588057
4,,[r3, r4, r5, r1],,[5, 1, 1, 10323424],,noPlanSynthesised,,588444
4,,[r3, r4, r5, r1],,[6, 1, 1, 13732101],,noPlanSynthesised,,588697
4,,[r3, r4, r5, r1],,[4, 1, 1, 10275504],,noPlanSynthesised,,589157
4,,[r3, r4, r5, r1],,[4, 2, 1, 30770115],,noPlanSynthesised,,589568
4,,[r3, r4, r5, r1],,[6, 1, 1, 23519780],,noPlanSynthesised,,590045
4,,[r3, r4, r5, r1],,[1, 2, 2, 14460756],,noPlanSynthesised,,590482
4,,[r3, r4, r5, r1],,[4, 2, 1, 29526959],,noPlanSynthesised,,591289
4,,[r3, r4, r5, r1],,[6, 2, 2, 2482242],,noPlanSynthesised,,591789
4,,[r3, r4, r5, r1],,[5, 1, 2, 2394436],,noPlanSynthesised,,592275
4,,[r3, r4, r5, r1],,[4, 1, 2, 23078195],,noPlanSynthesised,,592714
4,,[r3, r4, r5, r1],,[1, 2, 2, 33738124],,noPlanSynthesised,,593151
4,,[r3, r4, r5, r1],,[2, 1, 2, 32261671],,noPlanSynthesised,,593608
4,,[r3, r4, r5, r1],,[2, 2, 2, 9209132],,noPlanSynthesised,,594050
4,,[r3, r4, r5, r1],,[3, 1, 1, 28271030],,noPlanSynthesised,,594466
4,,[r3, r4, r5, r1],,[3, 2, 2, 787714],,noPlanSynthesised,,595073
4,,[r3, r4, r5, r1],,[5, 2, 2, 10156371],,noPlanSynthesised,,595569
4,,[r3, r4, r5, r1],,[3, 1, 1, 6142566],,noPlanSynthesised,,596000
4,,[r3, r4, r5, r1],,[6, 2, 1, 1063821],,noPlanSynthesised,,596513
4,,[r3, r4, r5, r1],,[5, 1, 1, 7493739],,noPlanSynthesised,,596912
4,,[r3, r4, r5, r1],,[2, 1, 1, 26251851],,noPlanSynthesised,,597302
4,,[r3, r4, r5, r1],,[6, 1, 1, 13453341],,noPlanSynthesised,,597825
4,,[r3, r4, r5, r1],,[4, 2, 2, 36162829],,noPlanSynthesised,,598410
4,,[r3, r4, r5, r1],,[4, 2, 2, 22349761],,noPlanSynthesised,,598888
4,,[r3, r4, r5, r1],,[6, 2, 1, 1323312],,noPlanSynthesised,,599244
4,,[r3, r4, r5, r1],,[3, 2, 2, 28263706],,noPlanSynthesised,,599648
4,,[r3, r4, r5, r1],,[6, 2, 1, 11412519],,noPlanSynthesised,,600019
4,,[r3, r4, r5, r1],,[2, 2, 1, 21061792],,noPlanSynthesised,,600453
4,,[r3, r4, r5, r1],,[3, 1, 1, 16955076],,noPlanSynthesised,,600946
4,,[r3, r4, r5, r1],,[6, 2, 2, 10455496],,noPlanSynthesised,,601378
4,,[r3, r4, r5, r1],,[6, 2, 1, 6918255],,noPlanSynthesised,,601843
